Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/9/2026 2:03:46 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;1;2;0.3389831,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.889,2,0.1138125,392.6296,-0.03966179,0.3484836,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.899,2,0.1124817,392.6238,-0.03842808,0.3416386,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.909,2,0.1154268,392.6303,-0.0389205,0.3371877,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.919,2,0.115987,392.6288,-0.0396423,0.3417824,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.929,2,0.1159135,392.6302,-0.0374488,0.3230753,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.939,2,0.1156063,392.6275,-0.03515476,0.3040903,7.11287,-1.8103,-33.9633,-0.01000214,
2,1.949,2,0.1150555,392.6262,-0.03637328,0.3161369,7.11167,-1.8103,-33.9634,-0.009899139,
2,1.959,2,0.1181598,392.6183,-0.03645941,0.3085601,7.11167,-1.8103,-33.9634,-0.009899139,
2,1.969,2,0.1146649,392.6214,-0.03667558,0.31985,7.11167,-1.8103,-33.9634,-0.009899139,
2,1.979,2,0.1148319,392.6219,-0.03555379,0.3096159,7.11167,-1.8103,-33.9634,-0.009899139,
2,1.989,2,0.1149733,392.6149,-0.03769475,0.3278565,7.11167,-1.8103,-33.9634,-0.009899139,
2,1.999,2,0.114412,392.6282,-0.03727331,0.3257816,7.11167,-1.8103,-33.9634,-0.009899139,
2,2.009,2,0.1136406,392.6256,-0.03918063,0.3447767,7.11167,-1.8103,-33.9634,-0.009899139,
2,2.019,2,0.1173183,392.6139,-0.03651505,0.3112477,7.11167,-1.8103,-33.9634,-0.009899139,
2,2.029,2,0.1143436,392.5982,-0.03626555,0.317163,7.11167,-1.8103,-33.9634,-0.009899139,
2,2.039,2,0.1188923,392.6013,-0.03742146,0.3147509,7.11167,-1.8103,-33.9634,-0.009899139,
2,2.049,2,0.1180653,392.6017,-0.03813199,0.3229738,7.11167,-1.8103,-33.9634,-0.009899139,
2,2.059,2,0.1173179,392.5949,-0.03833191,0.3267353,7.11167,-1.8103,-33.9634,-0.009899139,
2,2.069,2,0.1174634,392.5969,-0.03815421,0.324818,7.11167,-1.8103,-33.9634,-0.009899139,
2,2.079,2,0.1181242,392.5972,-0.03891067,0.3294048,7.11167,-1.8103,-33.9634,-0.009899139,
2,2.089,2,0.1184044,392.5938,-0.03893814,0.3288573,7.11167,-1.8103,-33.9634,-0.009899139,
